1725,"[5094.71849453342, 2052.8017639753925, 1233.4416008980957]","[5051.616401677286, 2127.4525973262216, 1405.655100297746]","[4721.398994330167, 2074.551559807699, 1129.5088027043573]","[4676.172396619916, 2153.768578157866, 1298.3352309413292]","[4774.210401685235, 2355.6431800083064, 1026.3742483179055]","[5148.4408610853625, 2328.016630651963, 1134.08009266198]","[5103.235732259593, 2400.1819222183717, 1308.0656748545357]","[4726.972443197799, 2429.9336629171894, 1200.3640908837995]"
1726,"[5136.875350943424, 2047.266596186965, 1153.7433073914783]","[5119.124205016304, 2082.8481969015243, 1342.175982936059]","[4752.644041758963, 2000.2782515991655, 1125.4426730094015]","[4731.257281206314, 2040.2975888639878, 1311.894283691468]","[4727.628431227662, 2298.4970972244682, 1071.795498377593]","[5114.665124638159, 2339.4544174585044, 1102.410980590918]","[5095.756589554649, 2371.898570820224, 1292.4429779059453]","[4706.373382593138, 2332.5282209051456, 1262.6175920082176]"
1727,"[5116.145112007638, 2047.1366419585574, 1057.6445284307026]","[5153.238684483203, 2048.887034626851, 1246.612858344824]","[4750.1302873194245, 1939.847727785991, 1129.510837611446]","[4782.662235467335, 1945.6010942354897, 1318.5391823965292]","[4675.122877421279, 2233.9955580315873, 1146.517378250186]","[5045.204479742006, 2335.536746915513, 1074.8151714375601]","[5082.064491074822, 2333.78459298302, 1264.9745396291992]","[4709.824975511095, 2233.2580124653728, 1338.3980346585458]"
1728,"[5051.005460839613, 2043.0037026672392, 983.391659501466]","[5146.311101721553, 2020.3921856915417, 1149.2035433342173]","[4736.104613226448, 1879.8126618520964, 1141.026267888442]","[4826.825310901299, 1860.5276197378498, 1309.017297922872]","[4649.017988252202, 2155.733956459114, 1234.4159832499317]","[4968.236424375802, 2313.791132275914, 1074.6357244891617]","[5063.960020086946, 2287.5348336083052, 1240.9784904704586]","[4743.1784130649385, 2129.929474976268, 1403.2084861150972]"
1729,"[4963.98303601872, 2079.624409809103, 949.3515369487367]","[5110.871102679602, 2031.066663324809, 1064.0427215839168]","[4723.958902279205, 1861.9255203072541, 1162.9823823886954]","[4867.279109339399, 1815.7809993471417, 1281.9493754648156]","[4672.938703837899, 2104.363061698657, 1339.2187517266364]","[4916.301880234444, 2317.857897759148, 1121.0295420307239]","[5063.786771424372, 2265.671590534363, 1235.253497481571]","[4819.801276473044, 2051.980629516478, 1456.3103032863735]"
1730,"[4844.970002341488, 2105.673142274811, 980.2615983212212]","[5017.443227260156, 2024.0453760341475, 1006.2985176616403]","[4679.191431383164, 1824.738534691845, 1190.584543014271]","[4850.273080203428, 1743.8866335285584, 1222.4778577245786]","[4726.805772064337, 1993.06941282797, 1439.2527356520427]","[4893.4504181372495, 2271.63215857357, 1222.355131940188]","[5065.873341861964, 2186.753926452238, 1246.6107885192243]","[4899.711350437943, 1907.033531918799, 1466.1684197873612]"
1731,"[4794.416667495211, 2119.080394548013, 1041.1106894254226]","[4950.424987520301, 2024.7378046283377, 979.0711333807312]","[4660.642361518169, 1792.9713441478118, 1203.5910011514113]","[4817.341751115316, 1697.4782610444038, 1147.4704488797508]","[4811.747155070852, 1866.122156773579, 1457.0758724552204]","[4943.850313563373, 2192.145463776556, 1287.7543715016172]","[5098.713688490804, 2095.3391014025524, 1223.1929348702934]","[4967.718644557664, 1767.3146370657644, 1394.362760545066]"
1732,"[4789.887221698731, 2113.457760595995, 1088.5719965362366]","[4922.374032007827, 2029.2341728332622, 977.0298114109653]","[4646.989353679967, 1765.275887442557, 1183.398743365333]","[4780.954286315856, 1678.2867238041274, 1077.0529571707823]","[4843.464718075249, 1756.0614817872688, 1415.240943830388]","[4983.636723333479, 2106.1407215834925, 1314.2035909175988]","[5114.32204805452, 2020.318436654963, 1199.8436455603883]","[4975.299329394038, 1667.739235930398, 1301.919357033244]"
1733,"[4794.489282473464, 2070.48004628147, 1112.874436937099]","[4916.6094564384875, 1988.4453279775341, 988.5965434581226]","[4629.628488348012, 1725.5819654915051, 1180.0217512457025]","[4753.192706748798, 1640.192505434096, 1060.5911519417723]","[4832.553883946454, 1680.1229708765522, 1401.816799955386]","[4994.62912602332, 2027.6998606248542, 1328.7816474830279]","[5114.7416825295295, 1944.4782446051847, 1201.62248663915]","[4953.662897242491, 1594.2379409581704, 1275.4074078067822]"
1734,"[4844.164905401391, 2009.081402734708, 1148.6961412452379]","[4964.721118693421, 1921.6430041231956, 1026.594738350078]","[4646.967887962214, 1677.705144486804, 1192.8055639783222]","[4768.431213149947, 1586.6042954965556, 1075.4580460855962]","[4833.991430260921, 1605.5368945445223, 1421.3930052970215]","[5028.9394404402365, 1940.0636819684307, 1371.3998687580613]","[5147.53771088566, 1851.7381444986352, 1246.2784658410242]","[4953.31372871639, 1514.4420767724307, 1296.9466748755347]"
1735,"[4881.674457059174, 1953.1658551208839, 1198.0167746976638]","[4983.270760435345, 1858.2647438138429, 1064.750136272997]","[4630.674556743696, 1657.8228453212278, 1218.365877754912]","[4732.603744878247, 1558.7265346367583, 1089.472488386228]","[4805.933351798703, 1533.456774755479, 1433.4372967073607]","[5055.172234124152, 1832.8293742983149, 1407.586995777497]","[5154.638677426468, 1737.678384532423, 1271.2967481687267]","[4905.642746484233, 1435.402287145209, 1297.5464583114883]"
1736,"[4909.932672386718, 1915.5448896051957, 1197.1290223795822]","[5002.399707182062, 1818.3648703121594, 1058.9482783144738]","[4632.3866649603815, 1644.3065139917037, 1203.4919421015932]","[4724.7866018218065, 1542.7045946599299, 1069.4678932741786]","[4794.941373129591, 1493.4793262276978, 1411.4953225682145]","[5071.118726757491, 1769.1649519861644, 1399.845559854279]","[5161.446181858446, 1672.0871121336063, 1258.6394705576488]","[4885.238643302776, 1393.4716339954505, 1270.542031075425]"
1737,"[4936.644089154208, 1870.8794186164796, 1198.6173135098309]","[5027.747083721209, 1767.8448749547454, 1063.8131819063494]","[4643.278495989768, 1616.7691709890157, 1195.9452002787982]","[4733.908572562611, 1509.339545547971, 1065.2998451911167]","[4789.355686702157, 1457.2237346857203, 1409.5920774164836]","[5081.8016702661, 1715.8362943369707, 1406.92701344263]","[5170.8788058807295, 1613.021044932865, 1269.0263093452024]","[4878.218474074675, 1351.4866172554196, 1271.94748832226]"
1738,"[4961.194750583077, 1825.7383526936642, 1198.8043763120977]","[5052.210973185936, 1717.8455125997507, 1067.79594534828]","[4658.108667121655, 1583.4816940284206, 1189.157266096996]","[4748.348308594166, 1471.2570449469572, 1062.32832912501]","[4791.021282508669, 1420.3558012295996, 1408.6167379178512]","[5093.533829141446, 1667.0952326664928, 1412.8622039687045]","[5182.631045197845, 1559.4717045772231, 1278.6937349362252]","[4879.77949755673, 1309.8238924990496, 1274.7225920306466]"
1739,"[4961.713995515753, 1785.5517637727778, 1211.8775319168772]","[5050.618044900406, 1679.2378196546363, 1078.1560228277212]","[4655.899726267005, 1546.8638552326938, 1199.7019649178014]","[4744.008163249227, 1436.1463656834592, 1070.080651668577]","[4788.511789296624, 1378.0521839826656, 1415.0039398068361]","[5093.764876532252, 1621.333136740221, 1421.8699893647763]","[5180.731179535983, 1515.370950445346, 1285.008040644998]","[4875.108758936747, 1269.180718586458, 1278.3623108622487]"
1740,"[4939.098052268268, 1751.2959429615707, 1213.848693513333]","[5028.1583094804955, 1648.4667502705638, 1077.531216938123]","[4637.934887325362, 1506.7057504466895, 1202.9438689737055]","[4726.346171427755, 1399.4069392584245, 1070.6806693717756]","[4776.9564662495095, 1337.8978814923294, 1414.166935836305]","[5077.3910416857325, 1587.1351326500992, 1419.830008837227]","[5164.461927760616, 1484.6581620648226, 1280.4045911842727]","[4863.719010955067, 1232.5022896653707, 1274.9297427136994]"
1741,"[4950.003931401028, 1692.377937994558, 1213.4788772563631]","[5041.865826536175, 1585.633679140066, 1082.1202759856048]","[4652.244831588234, 1443.4575891739069, 1208.9282934680882]","[4743.4739972292855, 1332.393693121235, 1081.785875927647]","[4791.238017146975, 1284.772106858043, 1427.8759860175476]","[5088.262764642536, 1538.1251200629663, 1427.0030866977274]","[5178.16397419947, 1431.5866707578482, 1292.5053278696978]","[4880.867642562786, 1175.3204374066213, 1293.6752848602196]"
1742,"[4928.659634629334, 1635.1999320417017, 1200.8772966903387]","[5025.419268416275, 1525.7277966813529, 1075.4123551604919]","[4634.825616916561, 1381.6475039665975, 1196.9701694690589]","[4730.9087809626235, 1267.984370548361, 1075.8427089308534]","[4770.502356609586, 1232.2810791981626, 1424.3899871202127]","[5063.675572677747, 1490.0772640596417, 1422.7153739840599]","[5158.5526383440265, 1380.679152353903, 1294.0580331298468]","[4865.143411016626, 1119.9769397607754, 1296.1175544818934]"
1743,"[4941.102750416739, 1562.7925657131914, 1200.242385786582]","[5041.4293639709695, 1453.368112391837, 1077.568483378253]","[4649.566995909982, 1306.7122727922372, 1191.7384565283667]","[4749.160383517457, 1193.1184883895987, 1073.4136776443854]","[4781.629661031949, 1159.9443183175358, 1422.945939154931]","[5072.587745837383, 1420.2274296833295, 1425.8280741507149]","[5171.099575317775, 1310.8408265814985, 1299.9221318597706]","[4879.921858859553, 1047.652245310389, 1297.4385685547263]"
1744,"[4940.061043571346, 1499.0302339787343, 1235.5153056083007]","[5045.33508971658, 1394.3806663507587, 1112.8210925927126]","[4649.477863621168, 1243.4659351255932, 1205.668462008371]","[4753.853202774932, 1134.4836250279984, 1087.128221286845]","[4772.495756815506, 1087.954199435701, 1436.1483483738866]","[5062.718162022446, 1347.9334310085117, 1460.5197772353104]","[5166.306873428641, 1243.4454180897562, 1334.5279131511722]","[4875.853597167181, 980.5475916565566, 1310.434612719364]"
1745,"[4923.935324423016, 1459.960168448875, 1243.3882691240622]","[5033.982804230261, 1362.432295916005, 1119.0263257036097]","[4638.984127157976, 1200.728840824257, 1196.0125016228114]","[4748.118277857738, 1098.6827948962116, 1075.5986914950615]","[4759.516290780501, 1037.9232273290381, 1422.738348736095]","[5044.151064129745, 1301.7876950144291, 1464.8192276666587]","[5152.58756455401, 1204.5292066898612, 1337.1296524678198]","[4867.770471842751, 937.7334074312968, 1295.2001263853028]"
1746,"[4918.2634036910895, 1407.6006217158447, 1250.4859337467947]","[5032.491376777402, 1317.2894548409085, 1124.4546280870281]","[4642.902549916958, 1139.9274194104714, 1194.183301770106]","[4756.349904626565, 1044.966283757624, 1071.9735458874316]","[4767.555299144717, 975.4955998193633, 1417.4816421540781]","[5042.4727569037095, 1247.9262885330384, 1468.6101385564127]","[5155.103534655642, 1157.9159181709103, 1339.2472500598692]","[4880.105680017721, 882.546347760065, 1288.1919898382057]"
1747,"[4935.080973932062, 1346.7119377942777, 1243.034795156789]","[5053.737922987601, 1264.7512962718172, 1115.3985605441867]","[4671.2318420529655, 1069.8292125114724, 1176.9884369093575]","[4789.2723918595875, 983.0831698134707, 1053.0340231695645]","[4800.967772617995, 904.2481312537914, 1396.5101302617018]","[5064.215071414619, 1186.0128368497476, 1457.516049931384]","[5181.286395072444, 1104.3834268590135, 1326.5455937533925]","[4918.077923722813, 819.678104208639, 1265.528876172464]"
1748,"[4964.697485002975, 1295.308023854534, 1228.9399546888067]","[5069.97037491084, 1221.0765694132715, 1085.7780305399376]","[4683.828100486556, 1037.1210544156806, 1157.5648396662505]","[4788.51636551273, 957.8041665932398, 1017.6636513940962]","[4820.612169662052, 846.1299736056365, 1350.5695170010806]","[5100.761177256024, 1109.678392049455, 1417.434878421722]","[5204.234901470129, 1036.1600638133912, 1271.1114025180266]","[4923.982311434198, 769.686399261155, 1203.9613329851584]"
1749,"[5029.2761132619335, 1260.938156368864, 1206.4044582071108]","[5097.922654196287, 1196.6915295358483, 1038.3328958821512]","[4715.537696275835, 1036.173445095489, 1165.2758834155215]","[4783.712222952734, 966.5434333427377, 999.9669623505002]","[4866.126866380635, 812.9613658833109, 1306.4762713159862]","[5178.856147587856, 1043.637004144875, 1343.9109940513467]","[5245.224827506735, 980.6222102286855, 1173.1870945427327]","[4932.047396874312, 747.0949976868161, 1135.1897537816621]"
1750,"[5080.484054958636, 1198.393619802455, 1202.3062759210502]","[5097.168551181261, 1134.2424784783, 1021.490664436226]","[4746.7541047321865, 1004.1394505592793, 1241.4491864493934]","[4763.181231484367, 934.5744936632307, 1063.364907843146]","[4906.5733081759745, 763.5278488891405, 1336.32889637012]","[5238.947199813341, 963.8860763617139, 1293.945070210614]","[5252.876866516728, 901.2580915550702, 1111.1719439187734]","[4919.655340932325, 698.1213426486287, 1153.0973072557645]"
1751,"[5121.190224166568, 1151.398559491823, 1196.7743701441211]","[5085.645720466759, 1091.5658694220724, 1017.2063770056534]","[4783.303544556862, 1001.1943554675566, 1314.7312191478916]","[4747.431903481823, 935.9413699295587, 1137.8741659864463]","[4927.214292965808, 738.8067555992768, 1368.4035950041732]","[5263.847803988372, 895.3424907161417, 1247.62837086411]","[5225.393020570681, 837.4427148432335, 1066.8213981665194]","[4887.46125943007, 678.2793679158906, 1187.3536086635718]"
1752,"[5149.828819666578, 1078.0886868138339, 1243.293505562495]","[5085.031436194941, 1053.4149657980313, 1063.6256640034408]","[4807.840282012714, 960.0780285769846, 1383.8632535419667]","[4742.16183905966, 929.7206539206704, 1206.1333575108613]","[4913.035838046324, 674.8484861256939, 1379.8280204477371]","[5254.4895360017745, 799.6730316523101, 1237.5592014301474]","[5187.0073562966145, 777.4964672140261, 1057.3463517166576]","[4843.832425468305, 650.3267909708818, 1199.1832307545624]"
1753,"[5152.661518330505, 934.387183489739, 1320.151068778242]","[5089.201122508977, 979.4151498758426, 1143.988396485465]","[4795.300566984876, 821.4645036815309, 1421.067609689109]","[4730.191421714659, 860.6516119060358, 1244.8622926320704]","[4862.9203717660175, 542.7683448048239, 1320.100817965061]","[5220.666732697232, 662.6908561338962, 1219.8593874333683]","[5154.878449090206, 710.578979662788, 1044.0727407424865]","[4795.1329046236215, 588.8308445071144, 1143.165600134931]"
1754,"[5120.410719922365, 803.6453019912999, 1382.836590442076]","[5091.629209915771, 905.2355094930537, 1221.780447667215]","[4744.1680970022335, 708.7149692455462, 1391.3365912711547]","[4713.379394443279, 804.9656095762126, 1228.2077647607498]","[4809.276995178541, 465.74177390457595, 1220.564410496933]","[5186.254209843099, 567.0747044432852, 1214.9050209337404]","[5155.313501698512, 671.542007442677, 1054.7439427235631]","[4776.447702953082, 569.0448771748548, 1058.4728551471683]"
1755,"[5048.204226499979, 722.8776642207715, 1424.2286933382697]","[5065.913996133937, 827.3081844737832, 1263.3913307535058]","[4673.774161349091, 660.2399328856517, 1343.4749298629656]","[4689.5827224597415, 759.5307402658287, 1180.0290092243877]","[4756.627186532105, 413.4219447557297, 1186.4572972358042]","[5131.6336803451295, 482.3631202167147, 1270.299147180555]","[5147.277836535366, 589.8396244833714, 1109.9047046408693]","[4770.7929262756, 519.9081816305992, 1023.7213790654471]"
1756,"[4991.472079095195, 693.4920214316317, 1438.117396796688]","[5051.603839287671, 784.8398378117621, 1279.5999701119163]","[4633.792508369359, 668.9275255515976, 1289.44177801985]","[4691.920160981357, 755.2309624475957, 1128.2089129155354]","[4713.205663701219, 404.84272780913676, 1161.4142404981162]","[5071.652968041081, 435.7866460969886, 1312.9735220038017]","[5130.066202749435, 530.4177792860203, 1154.3697438893812]","[4770.491076713052, 498.51229600937967, 1000.2703317139363]"
1757,"[4944.363546529309, 638.943119783119, 1466.3692893201212]","[5034.577080490609, 735.1486344844975, 1326.0338200499411]","[4612.5823804816055, 655.3301580805812, 1265.63251585049]","[4700.852956334018, 746.8758592242143, 1121.9285352208883]","[4690.383760000614, 394.52515576428584, 1130.1113879255274]","[5022.964467616142, 384.2204598386984, 1334.3076122830646]","[5111.7448840963325, 483.8437605489694, 1193.8955351846305]","[4778.365885032642, 493.4597202950309, 986.9539099337688]"
1758,"[4878.108454835157, 558.0553570655117, 1481.4520905605532]","[4990.168047947783, 660.1099658546382, 1362.6432898749283]","[4580.940395282872, 595.1178172918774, 1234.5512039379398]","[4691.512586168507, 692.7753567226098, 1111.832258362799]","[4674.011692139282, 340.962338020501, 1096.0556947684343]","[4971.547210147862, 309.7408744073136, 1346.8744492730664]","[5082.259452693206, 415.2480151542214, 1227.9906472145237]","[4784.3399062656135, 445.96769375111666, 974.2996833169193]"
1759,"[4833.376923918588, 509.67920399769, 1493.533584787611]","[4957.439014368734, 610.8270515399993, 1386.4554014133923]","[4564.530511334269, 543.4222273350229, 1215.6387409928175]","[4687.542966947765, 640.1294849952967, 1104.5586523731379]","[4672.414699049366, 288.12799485732717, 1090.6421934125124]","[4941.1941812785235, 260.26643463107393, 1372.4107780212719]","[5063.919314113419, 364.8621891150444, 1265.076786646275]","[4795.068824922727, 392.19177665676773, 980.416694489438]"
1760,"[4759.623115593165, 457.47591116281825, 1520.9509977755718]","[4896.634557820055, 547.2396551990571, 1419.6674272444657]","[4520.508200376401, 476.08036575606894, 1215.794544490864]","[4656.732330018348, 561.1359502577468, 1110.7627490365307]","[4632.269521436258, 209.5458087754781, 1121.4175501944078]","[4871.117807871126, 197.1018209172976, 1429.9768720619402]","[5006.930079558074, 290.31382733408594, 1328.051092649227]","[4768.278651373642, 302.0080468858013, 1016.6548803816057]"
1761,"[4715.408917928559, 405.86310479335776, 1528.9728851623431]","[4860.492847895999, 478.55822022699374, 1425.27090754707]","[4485.844053244121, 415.2489290023311, 1216.1559920803547]","[4629.9320538731845, 483.01294271715346, 1109.0586973994652]","[4582.418899495527, 135.59759377635, 1146.1080814751056]","[4812.031441542912, 132.6266005258261, 1461.8317986895104]","[4956.159447748977, 208.77684081648454, 1357.186805877426]","[4726.766711826704, 210.7651909349027, 1038.6999472318687]"
1762,"[4651.432161392533, 346.42044539612306, 1544.0375062706835]","[4798.430855525665, 427.1978776813815, 1449.4097246176198]","[4436.214410893426, 357.6494052275944, 1221.2407285260135]","[4582.549100462167, 433.57210798053103, 1123.0315342339397]","[4545.758261163316, 83.75782902983238, 1147.6076560770712]","[4760.6629940909515, 78.84852852447173, 1473.4973098126384]","[4906.627779480532, 163.07400265448376, 1377.9846576473358]","[4692.103650026068, 167.09474138980926, 1049.3175137131714]"
1763,"[4627.037991464389, 247.41818312664395, 1550.3690148072121]","[4764.591673260625, 365.13859197547475, 1484.7266758117917]","[4429.55491745588, 291.9561031417002, 1219.2205004635473]","[4567.381995903059, 405.58205189904214, 1149.106420396145]","[4583.436202679446, 56.18905078862254, 1104.447999031357]","[4779.482303672739, 17.1262565711808, 1439.7869861343954]","[4915.532671228016, 138.2216327847914, 1373.8436533579863]","[4720.14141318089, 177.0252871486176, 1035.6493413910516]"
1764,"[4624.812263165083, 160.81417613696544, 1540.4526080473527]","[4732.710352466445, 319.6010575471744, 1525.1962873519483]","[4432.987700869067, 258.986196861868, 1217.6397814157801]","[4542.259161974834, 415.3707773149288, 1196.9817371637184]","[4641.714515754942, 107.63110016346401, 1056.509301824449]","[4830.718697110887, 12.977334625966952, 1384.7322382222276]","[4936.369827515877, 174.66560962147852, 1369.999412185607]","[4748.1532518739195, 270.07741313622114, 1039.0462910888366]"
1765,"[4604.4196180436775, 45.940469284659315, 1478.7288263228343]","[4671.35545544731, 219.0555840197376, 1530.0978580964677]","[4414.575434751136, 206.68680457035154, 1180.7987486983318]","[4483.752474224052, 379.7374600916596, 1226.5278624159303]","[4663.177941554163, 166.58487890815812, 1010.4258953097941]","[4849.108915697739, 6.622068463814937, 1314.1589755081927]","[4913.134180684554, 181.7493971879864, 1366.6327781834873]","[4727.948643055891, 343.50598430974094, 1060.6916349289074]"
1766,"[4604.936461302913, 4.372829158773101, 1406.7526864266379]","[4624.24858795237, 164.13031936564786, 1512.5478318308626]","[4415.432492575205, 206.24577799751896, 1134.763554741691]","[4437.519536054582, 368.0351194569223, 1235.557976752344]","[4683.049137958522, 266.60771416637317, 1003.7061330592674]","[4867.977595555764, 63.00725533017307, 1280.7630416727002]","[4883.893233136773, 223.76450608815364, 1387.6560470520399]","[4699.502834938471, 429.83795382998176, 1109.101249663659]"
1767,"[4611.3249537183565, 16.28122874910936, 1320.0863118722857]","[4589.955846980146, 147.12676337519878, 1459.76749904382]","[4424.44819965164, 249.11227342967192, 1072.075600785889]","[4406.050667230341, 383.4935600000278, 1207.8192733032188]","[4691.646259993562, 375.66936056421105, 1001.1758106038803]","[4873.730710689605, 139.328939944321, 1252.9707078396511]","[4848.736172895411, 270.40053773319545, 1393.390881331311]","[4666.935420059208, 509.5508172134306, 1140.775580819387]"
1768,"[4623.1140180048815, 10.591440893846132, 1248.0112453235035]","[4581.84259410113, 102.06731653674576, 1412.3793092786009]","[4398.456138736076, 259.1901270683292, 1052.1284744989666]","[4359.502406511997, 355.4179456666829, 1213.5160752668257]","[4640.690440771502, 439.7732294808997, 1018.208479764609]","[4861.228871405093, 186.18765218333735, 1216.8774694896624]","[4816.350591988535, 277.13152140895767, 1381.9152484276512]","[4595.624711286562, 533.6468011962986, 1183.0714484640243]"
1769,"[4599.517425828922, 9.33016812560989, 1157.604309999717]","[4567.690031097262, 46.52486938568195, 1343.8611161754768]","[4331.203555923235, 271.63846561304393, 1058.384585768029]","[4300.870567346887, 314.4704576247907, 1242.9610584624697]","[4549.169268672637, 483.6036232754644, 1058.3823257333527]","[4814.208715310811, 215.26031024712537, 1159.1700727899454]","[4778.9403275491295, 251.31108770770405, 1346.1962689740128]","[4513.406194656617, 522.4728057668109, 1246.0872939104881]"
1770,"[4555.679618853313, 44.08940337194786, 1080.120444656163]","[4562.978730525075, 15.659831126358931, 1270.453072165903]","[4267.934893056127, 300.0439629474595, 1128.419156849587]","[4276.242941469845, 277.5988661856706, 1318.8143720491767]","[4477.274455434658, 518.5394040140733, 1157.9990462778592]","[4762.253574702952, 256.10783308764445, 1109.7415697566796]","[4766.370379441805, 226.0516297055055, 1301.0580414649344]","[4481.000288950026, 490.8724346013609, 1350.985115353148]"
1771,"[4495.596885292364, 101.03229026177641, 1015.2051369716994]","[4550.18054251416, 6.227448579243605, 1173.7002254188462]","[4241.873748837021, 306.98260633373445, 1224.6127937759768]","[4297.7207746774475, 217.77977719053567, 1385.0718508142656]","[4461.545071119159, 510.61476374209764, 1276.7350983907024]","[4712.313021391327, 298.4751600688627, 1065.7269574394666]","[4764.002498883348, 201.63536876197102, 1225.3282372781362]","[4513.394552919202, 415.37658334705065, 1438.7976977809005]"
1772,"[4416.688563158797, 172.46611720896556, 998.6595984001757]","[4489.029989213424, 15.463963709418692, 1083.542273763956]","[4244.499262188663, 274.1448844951538, 1331.3077643438828]","[4319.275654519478, 121.25072187039552, 1419.9362597234776]","[4497.0639165926095, 425.4786828898214, 1407.1197476418733]","[4665.173454377951, 319.06822785455785, 1071.2206404045583]","[4734.65477171407, 159.86161786932496, 1156.9406361357132]","[4567.443736302262, 266.6153838581114, 1495.6188950241994]"
1773,"[4357.013832802857, 229.6503113234619, 1035.4135186175265]","[4410.289316838471, 44.64243575462612, 1040.0863638217575]","[4240.773392191374, 206.50750900634347, 1405.001261999925]","[4297.527664243873, 23.432555731946962, 1414.2564278740372]","[4521.917473925043, 284.5116175747977, 1490.5094157333017]","[4633.014271184617, 305.1410159825424, 1116.8195156315755]","[4683.2025575519065, 118.11723273363512, 1121.8748297348252]","[4573.338791246618, 96.57115909595271, 1498.072357004783]"
1774,"[4301.805185306553, 303.28310146183924, 1083.7272038507365]","[4330.365031790238, 119.68679780049204, 1033.0837525984364]","[4206.195521991516, 190.43051763278842, 1442.5664659097076]","[4238.730854853186, 7.010248148000911, 1396.5056271668325]","[4499.849552036725, 209.90122342274165, 1518.8978634900393]","[4589.789065782126, 322.07293234515384, 1155.9369792852742]","[4615.051507237894, 136.78693219564204, 1105.4075523125605]","[4526.36320117656, 22.902572072155962, 1470.4056301804444]"
1775,"[4288.85715394674, 388.016613838264, 1119.7547601686474]","[4309.578316053669, 217.81532833086388, 1032.0610742124038]","[4179.522249430555, 207.85659926714388, 1445.6853926586066]","[4204.115054677033, 36.66004997915857, 1362.558505010962]","[4471.92151918083, 195.4483069345346, 1528.068530091045]","[4575.657198397546, 376.10353191911906, 1197.8946207322738]","[4593.00053813098, 204.40212527681066, 1109.9164909849032]","[4490.383112079532, 21.582827813042428, 1441.7381724727834]"
1776,"[4261.256983385346, 476.4267513492318, 1190.8895221490588]","[4269.121475691482, 327.4737908181395, 1069.073299855741]","[4080.844088013539, 253.94501961574971, 1452.7971310869564]","[4091.6935479691115, 102.39748388177507, 1335.5845991647213]","[4353.29920592175, 173.4281102870825, 1561.0723177185173]","[4528.916409132775, 398.25865420541265, 1294.5727185898058]","[4533.295673336479, 248.51504513359893, 1171.7721103784302]","[4358.217254616317, 21.06107196665003, 1439.4866922544102]"
1777,"[4263.18087383419, 527.8798055578152, 1226.0354635680817]","[4276.221103200102, 411.7242878341833, 1072.980327017671]","[3991.3717508201, 297.04698234467014, 1379.262542652997]","[4005.736475559954, 176.75411911589833, 1230.4457904126625]","[4212.907687687088, 137.48224228157426, 1513.0504434788206]","[4481.617370287112, 372.60765872412355, 1355.1791132831504]","[4491.433823696957, 256.67335814389776, 1200.3075827123964]","[4222.52351689028, 18.666968736920133, 1358.7344284633843]"
1778,"[4257.396835411864, 521.1619918318778, 1279.9051173003706]","[4296.693207197778, 438.7158052736572, 1110.3573417605667]","[3917.5334173532137, 334.1855774382292, 1293.1416922773033]","[3956.100679471634, 246.63568991126832, 1126.796486471141]","[4058.355707529858, 103.49052494268497, 1432.3794577929875]","[4397.431433743711, 296.2158757656126, 1415.1514886507332]","[4434.2897649851275, 215.10278671190557, 1243.1501921667675]","[4094.378478363429, 19.572324830423575, 1260.091728803396]"
1779,"[4261.23085463917, 445.0291619929674, 1328.6731166995767]","[4328.519208123317, 390.78880698412286, 1156.5734709186154]","[3900.750610621722, 353.5679141754233, 1217.6264453766003]","[3965.454162214466, 294.0531884963319, 1047.0550765991395]","[3948.856964894418, 71.31708213816299, 1319.8933828255222]","[4310.841586840249, 169.2122780509748, 1428.5022036918035]","[4376.779142755042, 117.35217758386275, 1253.9024199306934]","[4013.529262736696, 17.079069974025764, 1144.1131284814037]"
1780,"[4214.356473332706, 390.8836542923191, 1348.6250529291615]","[4322.690166846634, 346.0986022430344, 1195.8306267657754]","[3893.940441805643, 359.48821411165807, 1131.8523090994875]","[3998.857803124072, 309.6868648401587, 979.0932932846911]","[3882.848055203707, 64.41354226832922, 1204.2828068082747]","[4206.0257099329065, 102.20369592157348, 1420.0148620264029]","[4314.023628638554, 60.198544583435904, 1264.7913695833772]","[3989.7483655833094, 20.350699567631153, 1047.2676628798033]"
1781,"[4187.159066626196, 361.1004296835942, 1349.9781863254289]","[4324.534694370811, 302.04635249703057, 1228.6168268511624]","[3928.3580734393413, 356.5348301430815, 1060.7659275647263]","[4061.9175524015495, 292.83219069878015, 938.5898934370721]","[3869.6062546201997, 65.8802830179183, 1127.895935930782]","[4131.980713989212, 76.50642049253467, 1416.7885459976162]","[4269.914675020074, 20.19205954352303, 1292.9934292314751]","[4006.7114643499904, 7.5849478413490905, 1002.0914000403699]"
1782,"[4144.626419033926, 351.88979254660484, 1395.0709585343736]","[4298.082401512725, 277.8681372116342, 1305.2929952752147]","[3958.1378626474125, 379.2702001458335, 1055.7851483275383]","[4107.556991744323, 301.08288579764377, 964.2219912012841]","[3853.495512356976, 97.10295378659104, 1099.0275304318309]","[4044.198483437011, 75.32531644408907, 1438.9838852938399]","[4199.047476490297, 3.9731121585025924, 1347.043860909065]","[4007.7676069080426, 23.89177546385513, 1004.8829071099241]"
