1542,"[6.975995489710685, 735.8227939765476]","[17.578676583720906, 639.6369364288549]","[390.0096182482783, 797.6554156437777]","[404.50069457516685, 698.027874332616]","[428.81850924983456, 535.162536969006]","[42.64922136075786, 478.1785442960679]","[54.21511883148226, 384.4379904243981]","[442.75204670841487, 439.71194574738206]"
1543,"[67.40132755495385, 769.757688272754]","[17.807325885535345, 677.9114358312155]","[422.5950414556425, 832.5166426218059]","[377.7227203860395, 737.1558709621484]","[509.366241907204, 566.357624860163]","[149.85100877447135, 508.5439482664779]","[100.25316118847893, 419.2112348059906]","[461.8489493920144, 475.3285515229976]"
1544,"[123.8009029526782, 786.0459885487369]","[13.237171682336616, 702.7602835819723]","[401.9382882770313, 844.0951706435751]","[296.14675445202084, 757.0933524013832]","[514.9511073921669, 570.593754900164]","[232.0771507438606, 517.7229192907378]","[120.60115851677739, 437.0640965642021]","[404.87787204962234, 488.2293108483918]"
1545,"[147.92832596906374, 837.6353556480041]","[6.928501770320061, 750.2542445514952]","[340.63619019217276, 899.5687071183388]","[204.1804219542014, 808.5832121976271]","[475.66184340217706, 629.657354786941]","[278.10329864086, 572.7791786933547]","[135.48122513943645, 487.9754972296439]","[333.89620705767993, 543.1617944731004]"
1546,"[163.13917267734237, 885.8885402745286]","[5.56459798307892, 802.4040091527565]","[287.20834161108917, 966.4852958837598]","[133.73380028196576, 879.5336737652782]","[426.46018199991624, 696.2505614667845]","[297.78276725847365, 620.6219096290336]","[138.2063547045465, 539.8055567779938]","[267.280191339789, 613.8678735544803]"
1547,"[191.06435024518598, 907.603590952318]","[15.363804276141515, 843.1114897915817]","[245.2871489952647, 1021.0386056582779]","[72.7065590189006, 953.1777506290878]","[356.99330708464026, 744.9143879820606]","[299.0968160572995, 636.4728798278962]","[121.3411187628819, 574.9378349819375]","[178.9857267561549, 682.0846586601739]"
1548,"[215.64180134260317, 918.0990310685556]","[25.94859373773756, 886.8546274180562]","[210.41137076065064, 1083.094040749532]","[22.314225413960635, 1048.8001117139377]","[257.9117803718486, 808.4655778744302]","[261.1600932006035, 648.2874078423915]","[69.81065561608096, 620.3592080922804]","[65.5479599016457, 779.7496676813901]"
1549,"[271.63389104029176, 919.0685416464595]","[80.33584871669545, 921.2755788023001]","[238.9444313609277, 1144.969287014291]","[47.759362142425104, 1144.8903237037848]","[211.5950787994978, 893.6132587825207]","[244.09416028130119, 671.821738604351]","[51.83625978320724, 677.5046155222508]","[17.758417976357848, 899.1852737618631]"
1550,"[320.44347466623395, 937.7019075150586]","[135.82920607419538, 958.2941966598199]","[285.5313825327797, 1232.5507030848753]","[100.00033742162879, 1252.2280748067446]","[199.6660583378296, 1032.593785494005]","[235.71168767883393, 740.4064151581574]","[50.79534208318075, 764.2713076361608]","[12.88666167137473, 1057.1217117888623]"
1551,"[321.15114165001006, 924.1656537624941]","[155.71222209820988, 972.2720120189241]","[355.43869588848685, 1285.2679720092801]","[188.37848426065173, 1334.8057879170444]","[197.23633032538126, 1198.693389247502]","[165.33489594418805, 837.5168407498413]","[0.7190682077932997, 888.0750705904887]","[30.86980801271855, 1251.0683061003242]"
1552,"[338.28318079152945, 916.8548702546663]","[193.29833017570076, 950.802433741944]","[454.29153341449086, 1285.7043679053033]","[307.85594786262067, 1323.858991942805]","[269.88719460577516, 1356.9805427990032]","[156.44161667532438, 984.4947130070195]","[12.962412564096143, 1019.1488216184587]","[125.0954000805181, 1394.2531351309358]"
1553,"[324.9661785780195, 974.91684949501]","[175.20207809902243, 969.7691996148783]","[472.82526379168985, 1276.5747809574516]","[322.329705508409, 1277.1415254852957]","[313.7638091321887, 1461.7606287007727]","[167.69536091739522, 1154.1923257829817]","[19.246832145376196, 1148.0697923640237]","[164.28190346120712, 1458.24917638138]"
1554,"[309.1026120648534, 1039.3176024582824]","[143.50796813749497, 1010.2177811632667]","[436.16924896897393, 1262.2776205751834]","[270.28581358396235, 1239.2354807431682]","[309.947255402777, 1501.8424699084562]","[184.00084449620175, 1272.14453141748]","[19.204973967125113, 1241.0755688885836]","[144.07826058762424, 1473.0921939028465]"
1555,"[303.611123408858, 1124.5961245888789]","[126.0973974104172, 1076.8844637416928]","[375.1886553822728, 1281.0621815302725]","[197.2366433841553, 1239.3239568313368]","[265.27171026791575, 1544.6769233186824]","[194.73701901130698, 1381.259526501533]","[17.58623232066792, 1330.9824283413611]","[86.75519581322486, 1496.3638839941739]"
1556,"[307.84195921694817, 1204.55432428482]","[126.41793848416381, 1143.8167146919561]","[318.59279762863906, 1310.6851060040572]","[136.28401514775732, 1255.6989247166944]","[212.12293833719394, 1583.348430754958]","[202.69187740322712, 1470.3098869796916]","[21.361827291635734, 1406.6596795469302]","[29.08847846882753, 1521.3513535341274]"
1557,"[368.8832868372494, 1257.5100115791763]","[193.46230765225133, 1179.7527827659032]","[312.25396618523126, 1307.2788359209874]","[135.10968125545892, 1234.8610905046075]","[191.82887695456716, 1579.6828005999216]","[250.52558064954624, 1523.2690190011258]","[75.15222733758642, 1442.3070516937073]","[14.347660228705228, 1499.9537604040127]"
1558,"[439.34116319813774, 1369.4405691145957]","[283.5899212156043, 1279.242229328454]","[305.3724898664265, 1327.9274640628114]","[146.7236460257738, 1242.2169393895067]","[159.6887137222531, 1592.9225630192368]","[296.8502734128485, 1628.4467275479715]","[141.2684112555391, 1534.7353496574908]","[1.5697023201611842, 1499.8248756183423]"
1559,"[498.43262529388903, 1436.107585014588]","[367.0974113531588, 1338.9686262950986]","[326.15901518772944, 1324.9044344579975]","[190.97546046478013, 1231.3860014101808]","[149.8427978594041, 1571.9731754009117]","[326.3375511415584, 1677.9689457156956]","[195.51320791511174, 1577.2279922921687]","[16.26694189519915, 1471.323651919947]"
1560,"[502.2993823845576, 1553.9731039502865]","[391.8810358377135, 1452.5397447480505]","[339.25221624374706, 1373.138154373322]","[224.35311923762936, 1274.23803732294]","[126.04598597452728, 1589.8301534454836]","[294.17004228341364, 1766.5240346848393]","[184.81327442797772, 1661.548798044717]","[13.925825031368607, 1484.37451123831]"
1561,"[470.00985537865563, 1694.7882071253139]","[372.51050333986586, 1596.6263807488576]","[364.44354673683574, 1435.1310944887023]","[262.29821172120865, 1337.96872230426]","[115.40420243321795, 1601.5222604110647]","[226.54352931345645, 1858.6342980225947]","[130.763156272832, 1757.2172536863286]","[17.06501185821433, 1498.9448352102384]"
1562,"[398.8382220958546, 1822.6777395528688]","[304.5324677497732, 1730.705247816768]","[378.3185822632421, 1505.4916967160266]","[279.7898177778501, 1412.8990090550324]","[111.84849619772912, 1606.3411704574469]","[137.81718126021397, 1922.7951656087114]","[45.72774481084515, 1828.1075382140134]","[17.59079903549436, 1509.8661172575946]"
1563,"[376.96937311715425, 1954.6403117472792]","[275.312583728015, 1874.4837739210848]","[437.4707583261798, 1604.089923946722]","[332.4681541661585, 1521.8495655223653]","[179.92470496836592, 1637.8368569061488]","[124.14401939314992, 1989.3833896505541]","[24.842474828850825, 1907.1849717274742]","[78.89674321166156, 1553.384158532469]"
1564,"[357.017931100817, 2063.489842166621]","[238.51845295204714, 2011.2216295559954]","[457.12638168714386, 1692.4241008518886]","[336.1330622088532, 1636.7675789846312]","[225.66649524123625, 1666.2570253238462]","[129.38070620744895, 2039.8946379118345]","[12.993187828090976, 1986.3208413891539]","[107.79907595093903, 1610.1762318151007]"
1565,"[358.2042592105217, 2130.820943849653]","[221.54284073515046, 2125.3993628376616]","[450.85161215579905, 1761.9206261881563]","[312.12497938620385, 1751.899274324982]","[243.95392962841098, 1674.8209267381167]","[154.54568348784088, 2047.850032752141]","[19.599788443662792, 2042.0608955304263]","[107.5011215477588, 1666.5144140643617]"
1566,"[326.6003047743038, 2141.101681560506]","[164.0993556368121, 2178.0893671089175]","[378.82300499356506, 1818.6465291698141]","[214.75813087518236, 1850.1579534993189]","[215.64734376528304, 1666.7637633016407]","[165.82458724676417, 1994.6946890134816]","[4.278976852168853, 2032.4195753241113]","[52.44122718445897, 1702.152500139632]"
1567,"[315.9019540922841, 2146.731497412639]","[140.08776866936753, 2207.6183627015916]","[318.772526078184, 1904.476477112639]","[141.61098048894112, 1959.4747891579852]","[190.2286635902033, 1693.3156724625946]","[189.2363177471457, 1941.9713627662074]","[13.758469629237908, 2004.6469021350997]","[12.920991069072016, 1753.9288501466065]"
1568,"[358.27410830563895, 2125.0812841847146]","[184.91296871792198, 2208.161175168406]","[319.27461739734645, 1991.4446015462572]","[144.133497346962, 2068.836244960956]","[186.996160246294, 1742.5572174553936]","[228.22420482049571, 1882.866853203224]","[55.11020994039698, 1968.6438801929057]","[11.819927047479704, 1826.8058218986696]"
1569,"[373.1521565361033, 2065.121391170036]","[220.5371104080579, 2181.693249532959]","[342.59681286861377, 2071.365254411931]","[187.26410122817987, 2183.4650827280043]","[155.57238494355414, 1832.361374713224]","[189.6052535457872, 1831.8916488354107]","[37.975250513126134, 1951.7347732528197]","[1.7664697475140156, 1951.7115453133456]"
1570,"[376.0615440250067, 1980.8439561429923]","[264.1129103154426, 2132.099980643417]","[412.72856234078154, 2105.7630329632534]","[297.41528000116205, 2254.7538142768876]","[163.51922365036265, 1946.8994540919991]","[131.48391905559404, 1825.4598021434056]","[21.65824942079101, 1979.7444328749157]","[51.814778699911614, 2101.998111953703]"
1571,"[324.7279052877804, 1937.202677014286]","[254.93760588896905, 2107.7525045713483]","[488.00913062692024, 2104.5637913165574]","[415.608621356783, 2274.9576559050515]","[230.22565398797016, 2054.937718961859]","[71.20565621530133, 1888.5140714798652]","[4.315881104783068, 2061.1853538299324]","[162.3773311030179, 2229.370624067284]"
1572,"[278.77551011765433, 1947.9432413331542]","[223.0298570358599, 2124.8978565578454]","[550.4256787789162, 2100.1119762279404]","[493.8169000148531, 2277.6862354938294]","[345.15001020350826, 2106.2276601604026]","[76.02544744881412, 1953.9070575722071]","[23.074691089063766, 2132.3732204482194]","[292.2071206916711, 2286.7155136356814]"
1573,"[179.74788595710473, 2004.9751089087722]","[140.25071499423214, 2189.5406034633133]","[531.3843935444675, 2106.073262894893]","[493.05659507675955, 2291.298494502424]","[410.74884529755445, 2142.7306235217798]","[59.386805509227116, 2041.1665089623223]","[22.1510830874104, 2226.787072219]","[374.5205600322356, 2330.30914002627]"
1574,"[43.78263299869846, 2092.802674921612]","[16.084325338421106, 2280.7071770540297]","[427.5569114343781, 2143.6943158400923]","[403.3835796257573, 2332.1471531044276]","[434.1339488676314, 2200.279336724048]","[47.724668414446256, 2148.8117389953154]","[21.10845146282659, 2337.4058112037224]","[409.46454301786855, 2390.6870514036664]"
1575,"[43.891660300847704, 2124.1375898277533]","[1.3710000294002351, 2308.1823811532004]","[382.18349033225905, 2163.3410176120537]","[344.86225309473576, 2348.3730120941455]","[507.97988647249196, 2251.0607891500313]","[164.65558840492557, 2210.654190460508]","[121.69800332491131, 2394.992571447436]","[467.2677236032044, 2437.291904708442]"
1576,"[81.26528509858815, 2130.143741020586]","[12.836088992544653, 2308.8053147172395]","[330.0018403737366, 2188.34363662352]","[267.37261333255117, 2368.5027110623787]","[530.5588191198534, 2295.355851272291]","[275.5742194243311, 2235.388119960176]","[205.44701498447864, 2414.1701652476345]","[462.4226709735402, 2476.2031275611944]"
1577,"[116.05152165137339, 2129.0586912332815]","[22.769936694533744, 2297.0749300372104]","[253.12900802260063, 2230.0873039059525]","[165.4351034067088, 2400.3614642988946]","[491.54702352371146, 2357.7221427513778]","[347.95117014329503, 2254.1590292560154]","[252.03539063615725, 2422.1588562510656]","[397.05508963084935, 2528.06237275079]"
1578,"[122.05121501087511, 2126.2806447100584]","[13.495083527879032, 2278.7154970121073]","[172.49394543152573, 2267.7432504797607]","[68.94809700741494, 2423.223923136384]","[416.7342208533013, 2417.55392258665]","[360.09760260582686, 2272.745480915466]","[248.4565940442002, 2424.9727961737326]","[305.97604397296607, 2572.359813810003]"
1579,"[162.50037685683606, 2118.048359844227]","[35.18983649554889, 2243.906259235009]","[128.6948089707073, 2280.3430089738663]","[5.413505959982786, 2410.242794155195]","[352.5329203078352, 2471.855385717269]","[381.00830155186827, 2305.041087374814]","[250.43001512884098, 2430.1587590107824]","[222.14508180317193, 2599.716331862037]"
1580,"[261.7439937838549, 2134.9598062545842]","[121.01746187865776, 2225.7998501311454]","[142.60510146591196, 2296.1096816568665]","[4.563377042751212, 2391.8742180453305]","[326.33692478200646, 2531.557052222694]","[441.4731218708962, 2364.7559818170143]","[297.5347158880395, 2454.173484061557]","[181.8192404592587, 2623.719466531177]"
1581,"[337.0734775983587, 2179.22432686411]","[189.78865033139022, 2229.7110443891233]","[147.2932323063764, 2316.609986545053]","[1.1607165027389317, 2372.600040974877]","[274.00486628844186, 2588.0269565732965]","[461.42414232782534, 2444.1431389984336]","[311.25543965166884, 2492.500709932485]","[122.52086279759028, 2638.9297843710583]"
1582,"[402.48020310404183, 2243.9824842311486]","[264.9313406838411, 2267.398589181709]","[148.33356181803413, 2331.1073129983347]","[10.475583856267912, 2360.073781712918]","[223.38230776976036, 2623.8531441293835]","[476.73854437202374, 2529.9330855276107]","[336.6951772134936, 2550.6581555984208]","[81.4574734413792, 2646.78727237042]"
1583,"[424.67612355326474, 2312.075146333549]","[309.4146150780678, 2327.258333323709]","[116.96493611830266, 2339.6689581483224]","[0.15892259492904515, 2360.0844703121875]","[151.64234600194942, 2641.7125683874438]","[459.886134877668, 2607.4426731351814]","[342.51065791920047, 2619.581995918919]","[32.02130456904553, 2655.732612599661]"
1584,"[471.8693317843632, 2432.35434425606]","[381.31738101859094, 2447.7419151704908]","[132.48159882563246, 2367.385618522223]","[38.92807620730005, 2387.181115121423]","[103.0089947605235, 2667.661146850843]","[444.6493248860644, 2726.559883419396]","[352.7077287793619, 2738.6059496848534]","[8.464566679015345, 2681.0749882421915]"
1585,"[512.9542036682017, 2562.7105752159714]","[447.58287922252003, 2584.0629213489683]","[176.0778867511802, 2400.5379816139457]","[106.35182659387765, 2425.059961245053]","[71.28760139908745, 2678.2598150969525]","[412.1731991339287, 2835.479825452656]","[346.3761154181464, 2853.4336355725854]","[2.659631080970759, 2696.9686435249105]"
1586,"[537.9683109243597, 2652.7969135837707]","[488.7950692233485, 2687.206220508129]","[234.8773759571004, 2413.2579752353495]","[180.49993714822494, 2449.45667605956]","[66.43104378184717, 2651.6931253167054]","[374.7959494974002, 2887.6768947634737]","[326.0899935675993, 2918.919888630008]","[14.840818208166642, 2683.142655374506]"
1587,"[530.8048716288017, 2722.0590780604507]","[473.4115510323013, 2778.8727835482046]","[296.64368152996576, 2413.3370160581203]","[233.78270723004198, 2470.075777949639]","[75.03239820228737, 2581.903458875881]","[315.1624703764801, 2889.132686551556]","[258.9924531772417, 2943.423044493824]","[16.013094711720445, 2635.7925905388065]"
1588,"[488.8952241949104, 2772.039446378208]","[419.8586235486831, 2862.8353529933643]","[324.98423303911875, 2441.1413555538566]","[250.63319135313247, 2530.0109403479705]","[73.47905561491585, 2519.638050957879]","[243.52071744344846, 2851.318122698023]","[176.19878540085745, 2940.679980509239]","[3.453248801943448, 2608.2140009310833]"
1589,"[455.8523502517275, 2724.070140649695]","[397.109578472535, 2866.503975014843]","[340.094324257054, 2462.3478832673004]","[276.0259819979744, 2601.9092386235066]","[66.02383049624878, 2462.7276591521068]","[188.1629209232712, 2726.7780927214467]","[131.602708846525, 2869.1582143333794]","[6.967898611717557, 2604.615494741866]"
1590,"[435.9491367599085, 2648.483856844275]","[391.7062277381861, 2827.7331050831253]","[357.57559007352535, 2518.908325440957]","[308.01403169200245, 2695.5809833935505]","[68.64307384271439, 2479.110016615395]","[153.5677214421426, 2611.270886905702]","[111.88100720940935, 2791.569004798854]","[24.679212960074047, 2659.660614520616]"
1591,"[380.747655471249, 2592.213014382205]","[341.68856420251143, 2780.791078671763]","[352.0899967492329, 2583.550281158162]","[307.97735209279347, 2770.268982110646]","[54.91311115056087, 2527.1546803352285]","[90.02409831446411, 2538.0727503496287]","[53.81090394929161, 2728.3478011069196]","[16.683304145305193, 2718.313024475282]"
1592,"[335.771793477253, 2584.6007419246416]","[297.29719149230084, 2771.393127757501]","[373.29781244831645, 2645.992978759436]","[330.3202628304997, 2831.6083863396516]","[75.2614809168457, 2593.988895740957]","[43.80549455487051, 2534.318293624289]","[8.416664649484012, 2722.9905694046233]","[38.21612188750749, 2783.938487184097]"
1593,"[315.5765334730127, 2597.281872109565]","[276.7480997629619, 2783.861162810696]","[457.6450942603315, 2678.16470565001]","[415.5165796549548, 2863.997333231137]","[177.78502661510632, 2641.8023058659032]","[40.74856344878849, 2562.1796847410005]","[5.168362267692414, 2750.537283874782]","[141.2141824750361, 2831.6265600023808]"
1594,"[247.884363493018, 2600.3787707933034]","[224.1316933091697, 2790.042082362099]","[510.95167365704276, 2666.7251892430163]","[485.7724170394762, 2856.144356811057]","[284.95258217616754, 2668.5961527521745]","[25.080267781386624, 2602.781208032967]","[4.505238239325421, 2793.7825609310166]","[264.4362530134448, 2861.2115245809027]"
1595,"[159.2843733770207, 2627.2647653152785]","[146.37257177031023, 2818.071853483668]","[512.2957625159589, 2668.712186652064]","[500.25882234012596, 2859.501425635642]","[380.44976860206833, 2697.124947473043]","[28.085988099273603, 2655.7885867631185]","[17.718636075275466, 2847.5713041291156]","[371.2109341949262, 2890.536708154544]"
1596,"[13.768371046685466, 2672.3425024961616]","[11.722099438544852, 2862.192922041977]","[401.87443792275195, 2675.8818357680416]","[403.0080304104534, 2865.8500853106616]","[392.4618021307977, 2731.5285211610426]","[2.175165858110255, 2727.733527070432]","[1.549668294013451, 2918.132587630604]","[393.8884030707166, 2923.49069240967]"
1597,"[28.904490213034297, 2708.9809841354286]","[18.9415588988516, 2897.928155133868]","[383.7909688631001, 2696.9593139310546]","[378.8454846765913, 2886.0208110091867]","[498.8898300732829, 2760.1182624245657]","[139.27050126097657, 2771.8110557548434]","[129.23600287021674, 2961.167753355461]","[491.34671014712336, 2950.987862680867]"
1598,"[57.85262102360717, 2713.174394288437]","[18.671678701497836, 2900.669083993005]","[327.5206112113957, 2738.947106687961]","[294.2407594796315, 2927.008836705484]","[531.1700619795589, 2809.390271043468]","[255.2093663893282, 2782.891065616802]","[214.54351323281443, 2970.83849763803]","[492.8176514343678, 2999.086513406705]"
1599,"[92.96160563179602, 2675.7762854975163]","[24.970681856586555, 2855.738054779713]","[256.6376572928672, 2753.545303570101]","[194.52887321665673, 2934.915877972978]","[505.730877275273, 2845.600037365577]","[335.2713724584013, 2766.276246888224]","[264.774156438427, 2946.5933223359652]","[437.02581813654035, 3028.016808781094]"
1600,"[94.24459057454213, 2674.8092191027085]","[4.679154431079249, 2841.0899182660114]","[156.78949762058843, 2790.0820228505495]","[72.53682808521829, 2958.714400271663]","[417.92677847582445, 2915.5612940619108]","[348.8434650201573, 2797.704860046499]","[256.16722922049235, 2964.03074855298]","[326.4149714000537, 3084.2822535553514]"
1601,"[134.23186730221602, 2675.807831560356]","[30.96785794350951, 2823.270557701178]","[111.16498053133985, 2824.391614465266]","[12.415384528462095, 2975.1132240773795]","[364.83891550576305, 2981.948315476705]","[381.98341257890803, 2829.780579116127]","[275.3128578294291, 2976.947772877336]","[258.7359423354938, 3131.7421763391603]"
1602,"[226.79064434229184, 2702.4177670765653]","[108.38847581109388, 2826.8382912710977]","[139.74823391647664, 2859.1289648033994]","[24.953933816960166, 2987.6372030829993]","[368.053003719121, 3055.849938894063]","[450.0396044261674, 2894.5322847136295]","[328.19226820930675, 3018.1291638158073]","[246.18827681022384, 3182.178355317001]"
1603,"[273.50921227156977, 2711.323618020333]","[153.55142932710754, 2820.2440352478707]","[120.1656148706092, 2853.304725207856]","[2.8601295502277884, 2966.7207175672806]","[324.9743020522521, 3077.775084450343]","[474.1721245504329, 2930.5926921966898]","[350.7834870299898, 3038.2498636305404]","[201.0696872800583, 3188.131784877234]"
1604,"[369.3933972003345, 2762.85048489701]","[248.8461018138951, 2856.8747425050565]","[140.40634754581745, 2844.252309825958]","[21.04302514128703, 2942.8842669516775]","[296.16748829807676, 3102.4476974021686]","[522.5380608495727, 3015.4031864898757]","[398.82107453037025, 3107.5069156254713]","[171.2533630393273, 3197.0051535458615]"
1605,"[430.96780986776935, 2849.7030169677355]","[321.0844035871612, 2942.3270616372097]","[132.90260826931626, 2837.783312903957]","[22.464235597788267, 2934.4000287524427]","[223.10327112732625, 3106.6624922741594]","[520.4591951449263, 3113.2704819779724]","[407.93339910293025, 3203.5310697783534]","[108.71951703110858, 3198.9164443996883]"
1606,"[448.7729527961107, 2932.731573377655]","[346.89238975623124, 3029.8056553555843]","[119.93946678645393, 2814.3058021457314]","[15.809760979660451, 2914.129872341456]","[126.94328487382786, 3064.7261363656294]","[457.11103693354147, 3178.9174351909114]","[353.4195881860118, 3273.4862911707787]","[20.829309372737455, 3160.6370644434533]"
1607,"[493.2003908023243, 2997.7880611628552]","[400.37620506275647, 3115.5634234643053]","[163.52533808906168, 2803.766104608739]","[67.28232873716222, 2922.595925178954]","[103.5894033299957, 2997.2163579996472]","[436.11008909777723, 3188.815408598202]","[342.2417358220627, 3304.558449187028]","[6.9918196486768664, 3113.717227408179]"
1608,"[505.1057362877455, 3065.350408246072]","[414.2559507455035, 3217.038536766405]","[184.50260510017714, 2850.7515972529714]","[89.8163231156107, 3001.4619729454903]","[95.53404128767515, 2942.5081377008933]","[419.5704737938616, 3157.2021526659228]","[328.02981098545393, 3308.076603256595]","[1.1697922289018088, 3093.7012400228637]"
1609,"[495.40390958672765, 3101.1511186302537]","[406.824098604691, 3271.632657271415]","[162.75514309634403, 2936.053407187733]","[70.62461764797696, 3103.5020156731925]","[97.60020972656754, 2884.8774042298146]","[433.2484927596379, 3052.980698374973]","[343.69539469156757, 3224.4585473680604]","[5.301283989549363, 3056.2951803519486]"
1610,"[506.3568972239254, 3112.9154046260865]","[432.91477821295615, 3266.6629203795305]","[156.88155369019495, 3030.9609284685616]","[79.80425007893786, 3180.535881917163]","[99.31725297553379, 2864.8194981776187]","[451.8076753062664, 2951.691014031771]","[377.34356683344225, 3107.8496074252266]","[22.15568537813619, 3020.6410704946584]"
1611,"[535.0119903298894, 3090.1944913070524]","[463.45548418657467, 3222.08427575596]","[213.21305201585454, 3111.833412873763]","[137.16890791488726, 3239.670039399526]","[91.13794611081238, 2894.009308292946]","[417.1988511738593, 2877.6675299224353]","[345.41627311218866, 3012.7462885036925]","[16.472864361944804, 3028.8937363403506]"
1612,"[547.2518661670183, 3025.8687019888107]","[477.8443959704007, 3154.1784179604642]","[300.9196015415687, 3155.9877171505736]","[226.279494534891, 3281.465756611641]","[96.36361828065127, 2954.5788510180587]","[348.30542160857044, 2828.7167005439305]","[279.82554112087973, 2960.3909686677216]","[24.981487090722553, 3086.715508654039]"
1613,"[473.33111349310855, 2943.6552775499376]","[412.2026056761798, 3073.75306613376]","[340.9756675793948, 3165.451681442379]","[274.49422734401503, 3294.493598036495]","[73.1306783519145, 3023.5478960654996]","[211.82072418305606, 2804.1591044845436]","[152.73702538878442, 2937.3106686946617]","[11.478743595179003, 3157.994756327065]"
1614,"[340.26595243879194, 2869.6133976554806]","[299.8462372985931, 3009.2868297888263]","[345.62264776501763, 3130.007650387337]","[300.4293390195314, 3270.52185114579]","[47.38283239943816, 3084.041994602118]","[48.287451934266656, 2823.7767644153096]","[10.833657558095997, 2965.667889841475]","[8.083253822495312, 3228.0195968491753]"
1615,"[311.05624743358266, 2838.2677028643825]","[279.5132797560456, 2988.3496271439794]","[454.43806148651987, 3077.003843504315]","[419.5450355374491, 3229.009593929638]","[172.85995748555356, 3109.4919519560744]","[34.577242108832635, 2869.360526883988]","[6.348799428394313, 3020.8090920813856]","[143.68647040921783, 3263.400653799999]"
1616,"[260.4049920931494, 2840.1022780919034]","[243.373312801941, 2999.4337964995093]","[521.4609120475436, 3018.020217956049]","[502.90918350109644, 3179.8180531125527]","[292.7007060369284, 3116.442203040597]","[34.946960809239634, 2936.111330779886]","[21.155588721714274, 3095.950944662541]","[278.9861750916866, 3278.8268874325777]"
1617,"[147.73582003253395, 2870.218348149223]","[150.57404457290656, 3031.501130055316]","[494.42536329522085, 2960.4137752702995]","[497.8256735634316, 3124.3065991831077]","[351.33900726113455, 3112.807769023868]","[5.662079989589261, 3019.5695794668977]","[11.237080450265198, 3180.4939385156213]","[358.05051213681867, 3276.103041396299]"
1618,"[58.03560300132975, 2914.930118361965]","[80.12909365249052, 3072.2964629088906]","[442.11279834529364, 2896.2858239519533]","[466.86107132099175, 3055.7919044748396]","[409.8503248634761, 3075.2677825047417]","[24.2399338124018, 3090.9355173803865]","[48.12850838493537, 3247.2622149863323]","[435.8037510857548, 3233.489802781578]"
1619,"[13.834914259233727, 2987.2248114939]","[43.17100344083198, 3133.8456518025932]","[377.51444451644204, 2864.8712414227775]","[411.33059266751513, 3012.783142003547]","[466.4961188278061, 3043.4312321489206]","[98.80207340151841, 3163.3967250761684]","[128.61019275053386, 3308.562366230051]","[498.959925987106, 3189.854022685133]"
1620,"[11.462316391629898, 3051.3885404114276]","[20.359301008841513, 3203.717473157034]","[297.3683074292612, 2880.080542671797]","[312.02663345286044, 3032.550722189877]","[497.1441784405244, 3016.6117174771034]","[205.17855390669172, 3186.7770499579588]","[212.9742990077557, 3337.9660631606775]","[507.6358661655189, 3168.6013922036823]"
1621,"[31.28247085539414, 3074.5381041716864]","[21.841270585503995, 3246.754285658013]","[217.28175703517292, 2930.1639557724716]","[213.87896529576852, 3101.77941177111]","[479.8282469077503, 3013.9364719419004]","[286.91757130564514, 3158.2560080314734]","[275.2518088532842, 3330.1072781152543]","[470.53245762226476, 3186.580658387885]"
1622,"[36.060157788916875, 3064.8160151407983]","[20.158141545124543, 3250.6384277613147]","[143.89338940087944, 2979.2868458136586]","[133.82180826957918, 3164.401089476825]","[432.3080938088724, 3030.158226206329]","[317.4445189617727, 3116.0601810550597]","[298.7345486477062, 3302.15251596981]","[415.6392181956061, 3217.275822894354]"
1623,"[47.873595101309576, 3004.0131273704064]","[14.266482625665649, 3193.6087069815408]","[76.63817025151494, 3001.038029536447]","[48.40613351980292, 3190.739001689404]","[373.63863685008306, 3059.207948622079]","[338.04910211062105, 3061.91092534675]","[301.1652983523929, 3252.0042884244926]","[338.2951742635806, 3250.8408542004076]"
1624,"[153.20273685716776, 2945.01649492931]","[96.64291148682375, 3119.37294404318]","[71.7080845621899, 3041.8245678094036]","[19.45324875080039, 3218.0207499975813]","[355.1871470961662, 3148.3562628971786]","[430.708051719579, 3049.5323395593773]","[370.5007924922339, 3224.121280508627]","[295.6956648932793, 3325.190173769041]"
1625,"[233.8347464704247, 2890.267312653865]","[159.44136236458172, 3033.7314537116695]","[79.20552787844831, 3043.4323197360877]","[8.07084873321303, 3190.3167062813063]","[332.94935115871647, 3207.2089498777955]","[482.60874734066266, 3050.275712068152]","[404.52847839436106, 3193.369722821213]","[254.9087169855382, 3352.962004676272]"
1626,"[325.09614049355145, 2892.8819826503336]","[238.93467634950434, 2998.0615434729366]","[86.74686373137467, 3042.4901592476]","[2.2714435886572346, 3152.2667600786413]","[286.38190601143503, 3268.117522089063]","[521.3927781169565, 3113.2168598367266]","[431.7653571571748, 3217.124695521935]","[195.96837971330882, 3374.7482243103086]"
1627,"[403.92587345188207, 2911.6205642310047]","[326.48919974607344, 2974.315989496439]","[78.86326883778017, 3006.1845117991197]","[0.9280261943888202, 3074.061436249048]","[194.85903444627255, 3283.553680758245]","[518.9825365365566, 3182.6868448503355]","[438.72838703793167, 3243.1152427933407]","[112.95148496111241, 3346.4059253357736]"
